Date,Values,Blockchain
2023-05-12,8494,Ethereum
2023-05-12,6436,Flow
2023-05-12,161,Optimism
2023-05-12,11604,Polygon
2023-05-12,14277,Solana
2023-05-11,6153,Ethereum
2023-05-11,5928,Flow
2023-05-11,109,Optimism
2023-05-11,9119,Polygon
2023-05-11,15076,Solana
2023-05-10,7729,Ethereum
2023-05-10,7685,Flow
2023-05-10,126,Optimism
2023-05-10,10137,Polygon
2023-05-10,12599,Solana
2023-05-09,7659,Ethereum
2023-05-09,8040,Flow
2023-05-09,296,Optimism
2023-05-09,7958,Polygon
2023-05-09,13914,Solana
2023-05-08,6770,Ethereum
2023-05-08,9004,Flow
2023-05-08,67,Optimism
2023-05-08,8071,Polygon
2023-05-08,15069,Solana
2023-05-07,6733,Ethereum
2023-05-07,6801,Flow
2023-05-07,96,Optimism
2023-05-07,8961,Polygon
2023-05-07,12613,Solana
2023-05-06,5622,Ethereum
2023-05-06,7438,Flow
2023-05-06,44,Optimism
2023-05-06,10005,Polygon
2023-05-06,13409,Solana
2023-05-05,5584,Ethereum
2023-05-05,8687,Flow
2023-05-05,117,Optimism
2023-05-05,7909,Polygon
2023-05-05,13515,Solana
2023-05-04,6811,Ethereum
2023-05-04,10661,Flow
2023-05-04,256,Optimism
2023-05-04,9464,Polygon
2023-05-04,15743,Solana
2023-05-03,8330,Ethereum
2023-05-03,10809,Flow
2023-05-03,181,Optimism
2023-05-03,10314,Polygon
2023-05-03,14714,Solana
2023-05-02,7947,Ethereum
2023-05-02,10722,Flow
2023-05-02,370,Optimism
2023-05-02,10655,Polygon
2023-05-02,17479,Solana
2023-05-01,8160,Ethereum
2023-05-01,10801,Flow
2023-05-01,126,Optimism
2023-05-01,10158,Polygon
2023-05-01,17546,Solana
2023-04-30,9829,Ethereum
2023-04-30,10867,Flow
2023-04-30,167,Optimism
2023-04-30,9446,Polygon
2023-04-30,16360,Solana
2023-04-29,10240,Ethereum
2023-04-29,12744,Flow
2023-04-29,183,Optimism
2023-04-29,8724,Polygon
2023-04-29,15320,Solana
2023-04-28,11060,Ethereum
2023-04-28,12445,Flow
2023-04-28,150,Optimism
2023-04-28,8959,Polygon
2023-04-28,16718,Solana
2023-04-27,11344,Ethereum
2023-04-27,13993,Flow
2023-04-27,265,Optimism
2023-04-27,8727,Polygon
2023-04-27,22628,Solana
2023-04-26,11688,Ethereum
2023-04-26,13113,Flow
2023-04-26,250,Optimism
2023-04-26,8802,Polygon
2023-04-26,20521,Solana
2023-04-25,11569,Ethereum
2023-04-25,13060,Flow
2023-04-25,252,Optimism
2023-04-25,8290,Polygon
2023-04-25,20784,Solana
