Date,Values,Blockchain
2023-02-28,100289.6485,Arbitrum
2023-02-28,13261.23419,Avalanche
2023-02-28,839453.6659,BSC
2023-02-28,4912178.892,Ethereum
2023-02-28,48.55482418,Gnosis
2023-02-28,50689.49321,Optimism
2023-02-28,213823.0398,Polygon
2023-02-27,112952.021,Arbitrum
2023-02-27,15170.80582,Avalanche
2023-02-27,746407.3741,BSC
2023-02-27,4699873.457,Ethereum
2023-02-27,48.76068938,Gnosis
2023-02-27,62204.96206,Optimism
2023-02-27,128817.7208,Polygon
2023-02-26,75351.13492,Arbitrum
2023-02-26,14013.22027,Avalanche
2023-02-26,619539.9938,BSC
2023-02-26,4092513.473,Ethereum
2023-02-26,55.56364715,Gnosis
2023-02-26,57888.78921,Optimism
2023-02-26,129693.3615,Polygon
2023-02-25,82742.8058,Arbitrum
2023-02-25,13815.5606,Avalanche
2023-02-25,625349.4237,BSC
2023-02-25,4088416.332,Ethereum
2023-02-25,92.5366014,Gnosis
2023-02-25,63548.16213,Optimism
2023-02-25,121504.6389,Polygon
2023-02-24,129225.5432,Arbitrum
2023-02-24,20897.78274,Avalanche
2023-02-24,689965.9848,BSC
2023-02-24,5939811.505,Ethereum
2023-02-24,60.25239065,Gnosis
2023-02-24,159055.8044,Optimism
2023-02-24,172510.9186,Polygon
2023-02-23,177325.1707,Arbitrum
2023-02-23,21380.11919,Avalanche
2023-02-23,748577.3709,BSC
2023-02-23,7325352.356,Ethereum
2023-02-23,38.0054667,Gnosis
2023-02-23,141533.1912,Optimism
2023-02-23,229833.8501,Polygon
2023-02-22,292848.3175,Arbitrum
2023-02-22,28729.49082,Avalanche
2023-02-22,717401.509,BSC
2023-02-22,6956577.802,Ethereum
2023-02-22,39.07226854,Gnosis
2023-02-22,94958.94771,Optimism
2023-02-22,186480.068,Polygon
2023-02-21,188854.24,Arbitrum
2023-02-21,23500.61741,Avalanche
2023-02-21,706638.9428,BSC
2023-02-21,6548896.783,Ethereum
2023-02-21,77.53185415,Gnosis
2023-02-21,64802.08817,Optimism
2023-02-21,184778.8763,Polygon
2023-02-20,155094.2385,Arbitrum
2023-02-20,23989.79635,Avalanche
2023-02-20,722465.695,BSC
2023-02-20,6686054.596,Ethereum
2023-02-20,110.6052418,Gnosis
2023-02-20,60130.97971,Optimism
2023-02-20,176952.4052,Polygon
2023-02-19,108271.1999,Arbitrum
2023-02-19,19593.32189,Avalanche
2023-02-19,660005.4559,BSC
2023-02-19,5250628.986,Ethereum
2023-02-19,50.69723451,Gnosis
2023-02-19,56010.34258,Optimism
2023-02-19,277442.0194,Polygon
2023-02-18,105440.8544,Arbitrum
2023-02-18,17437.51453,Avalanche
2023-02-18,656828.6572,BSC
2023-02-18,5440346.055,Ethereum
2023-02-18,42.03582162,Gnosis
2023-02-18,44751.38363,Optimism
2023-02-18,286628.1282,Polygon
2023-02-17,131168.1914,Arbitrum
2023-02-17,18983.37522,Avalanche
2023-02-17,712738.4252,BSC
2023-02-17,7074003.479,Ethereum
2023-02-17,54.06052601,Gnosis
2023-02-17,77452.66804,Optimism
2023-02-17,305072.2289,Polygon
2023-02-16,137520.7493,Arbitrum
2023-02-16,28717.21124,Avalanche
2023-02-16,770713.6567,BSC
2023-02-16,8073625.504,Ethereum
2023-02-16,76.0251141,Gnosis
2023-02-16,110317.2677,Optimism
2023-02-16,358271.4448,Polygon
2023-02-15,108068.1513,Arbitrum
2023-02-15,21008.66625,Avalanche
2023-02-15,681883.6967,BSC
2023-02-15,7270338.175,Ethereum
2023-02-15,62.71684135,Gnosis
