Date,Values,Blockchain
2022-11-29,14708,Avalanche
2022-11-29,35300,Ethereum
2022-11-29,11573,Optimism
2022-11-29,30895,Polygon
2022-11-29,9603,Solana
2022-11-28,7475,Avalanche
2022-11-28,34112,Ethereum
2022-11-28,11125,Optimism
2022-11-28,27177,Polygon
2022-11-28,10114,Solana
2022-11-27,7449,Avalanche
2022-11-27,28431,Ethereum
2022-11-27,12145,Optimism
2022-11-27,26763,Polygon
2022-11-27,8305,Solana
2022-11-26,5915,Avalanche
2022-11-26,29617,Ethereum
2022-11-26,12401,Optimism
2022-11-26,28127,Polygon
2022-11-26,9127,Solana
2022-11-25,5744,Avalanche
2022-11-25,29157,Ethereum
2022-11-25,12387,Optimism
2022-11-25,30394,Polygon
2022-11-25,8701,Solana
2022-11-24,6031,Avalanche
2022-11-24,30321,Ethereum
2022-11-24,16332,Optimism
2022-11-24,35941,Polygon
2022-11-24,9085,Solana
2022-11-23,6598,Avalanche
2022-11-23,32033,Ethereum
2022-11-23,13603,Optimism
2022-11-23,33523,Polygon
2022-11-23,10224,Solana
2022-11-22,6688,Avalanche
2022-11-22,33390,Ethereum
2022-11-22,11247,Optimism
2022-11-22,30616,Polygon
2022-11-22,10319,Solana
2022-11-21,7276,Avalanche
2022-11-21,36365,Ethereum
2022-11-21,12756,Optimism
2022-11-21,34066,Polygon
2022-11-21,10666,Solana
2022-11-20,6560,Avalanche
2022-11-20,34239,Ethereum
