Date,Values,Blockchain
2023-09-10,773994,Arbitrum
2023-09-10,175561,Avalanche
2023-09-10,31990,Axelar
2023-09-10,2676907,BSC
2023-09-10,789142,Base
2023-09-10,558395,Bitcoin
2023-09-10,866548,Ethereum
2023-09-10,1030077,Flow
2023-09-10,115410,Gnosis
2023-09-10,1266527,NEAR
2023-09-10,337502,Optimism
2023-09-10,114517,Osmosis
2023-09-10,2073549,Polygon
2023-09-10,3694071,Sei
2023-09-10,24428598,Solana
2023-09-09,735196,Arbitrum
2023-09-09,180114,Avalanche
2023-09-09,23158,Axelar
2023-09-09,2736086,BSC
2023-09-09,560122,Base
2023-09-09,597409,Bitcoin
2023-09-09,929400,Ethereum
2023-09-09,946271,Flow
2023-09-09,98213,Gnosis
2023-09-09,1490939,NEAR
2023-09-09,363578,Optimism
2023-09-09,81365,Osmosis
2023-09-09,2091070,Polygon
2023-09-09,3699579,Sei
2023-09-09,21887876,Solana
2023-09-08,819428,Arbitrum
2023-09-08,181985,Avalanche
2023-09-08,24717,Axelar
2023-09-08,3031736,BSC
2023-09-08,400281,Base
2023-09-08,414799,Bitcoin
2023-09-08,1014297,Ethereum
2023-09-08,402887,Flow
2023-09-08,95691,Gnosis
2023-09-08,1895486,NEAR
2023-09-08,390796,Optimism
2023-09-08,100460,Osmosis
2023-09-08,2370971,Polygon
2023-09-08,3779463,Sei
2023-09-08,22571895,Solana
2023-09-07,824729,Arbitrum
2023-09-07,190011,Avalanche
2023-09-07,26347,Axelar
2023-09-07,3179421,BSC
2023-09-07,371600,Base
2023-09-07,181646,Bitcoin
2023-09-07,1017089,Ethereum
2023-09-07,405541,Flow
2023-09-07,100578,Gnosis
2023-09-07,1321646,NEAR
2023-09-07,397998,Optimism
2023-09-07,102011,Osmosis
2023-09-07,2306538,Polygon
2023-09-07,3768605,Sei
2023-09-07,24184750,Solana
2023-09-06,817325,Arbitrum
2023-09-06,201025,Avalanche
2023-09-06,145476,Axelar
2023-09-06,3088150,BSC
2023-09-06,378122,Base
2023-09-06,43755,Bitcoin
2023-09-06,1058940,Ethereum
2023-09-06,405142,Flow
2023-09-06,104540,Gnosis
2023-09-06,1121299,NEAR
2023-09-06,396002,Optimism
2023-09-06,92495,Osmosis
2023-09-06,2263407,Polygon
2023-09-06,3881971,Sei
2023-09-06,24536797,Solana
2023-09-05,888347,Arbitrum
2023-09-05,202173,Avalanche
2023-09-05,211225,Axelar
2023-09-05,3109644,BSC
2023-09-05,384983,Base
2023-09-05,331511,Bitcoin
2023-09-05,994049,Ethereum
2023-09-05,386578,Flow
2023-09-05,104310,Gnosis
2023-09-05,3165387,NEAR
2023-09-05,374562,Optimism
2023-09-05,102035,Osmosis
2023-09-05,2279475,Polygon
2023-09-05,3796800,Sei
2023-09-05,24769778,Solana
2023-09-04,771373,Arbitrum
2023-09-04,192229,Avalanche
2023-09-04,217334,Axelar
2023-09-04,3126470,BSC
2023-09-04,354281,Base
2023-09-04,573196,Bitcoin
2023-09-04,952440,Ethereum
