Date,Exchange,Values,Blockchain
2023-03-18,Gemini,95137.90467,Ethereum
2023-03-18,Bitfinex,-29074997.76,Ethereum
2023-03-18,Kraken,-31876954.86,Ethereum
2023-03-18,Binance,-90257144.26,Ethereum
2023-03-18,Bitstamp,-13494062.79,Ethereum
2023-03-18,Coinbase,86750839.98,Ethereum
2023-03-18,Bybit,17666328.72,Ethereum
2023-03-18,Gate.io,1773351.344,Ethereum
2023-03-18,KuCoin,3438238.774,Ethereum
2023-03-18,Bitfinex,2897.890409,Polygon
2023-03-18,Binance,-6083729.839,Polygon
2023-03-17,Gate.io,828018.4464,Arbitrum
2023-03-17,Bybit,-2460199.363,Arbitrum
2023-03-17,Binance,-4340375.155,Arbitrum
2023-03-17,KuCoin,252246.6137,Arbitrum
2023-03-17,Coinbase,92704.88,Avalanche
2023-03-17,Bitfinex,431264.7517,Avalanche
2023-03-17,Binance,-40245316.31,Avalanche
2023-03-17,Gate.io,-1380269.90994668,BSC
2023-03-17,Binance,189635793.349076,BSC
2023-03-17,KuCoin,-262280.44358859,BSC
2023-03-17,OKX,-39750703.07,Ethereum
2023-03-17,KuCoin,5200351.056,Ethereum
2023-03-17,Gate.io,9759086.353,Ethereum
2023-03-17,Bitstamp,17579164.25,Ethereum
2023-03-17,Gemini,4349392.611,Ethereum
2023-03-17,Bybit,-6492349.201,Ethereum
2023-03-17,Binance,-668825882.3,Ethereum
2023-03-17,Bitfinex,-163784649.2,Ethereum
2023-03-17,Coinbase,250802172.3,Ethereum
2023-03-17,Kraken,-58041967.87,Ethereum
2023-03-17,Bitfinex,132206.2082,Polygon
2023-03-17,Binance,-16838618.89,Polygon
2023-03-16,Gate.io,-879844.589,Arbitrum
2023-03-16,Bybit,2569442.893,Arbitrum
2023-03-16,KuCoin,-736931.0691,Arbitrum
2023-03-16,Binance,-7942015.18,Arbitrum
2023-03-16,Binance,-1021336.862,Avalanche
2023-03-16,Bitfinex,4038949.534,Avalanche
2023-03-16,Coinbase,84691.43,Avalanche
2023-03-16,KuCoin,9103.194952498,BSC
2023-03-16,Binance,365122191.45877,BSC
2023-03-16,Gate.io,-4673898.22730173,BSC
2023-03-16,Binance,-512509053.1,Ethereum
2023-03-16,Bybit,-7756020.328,Ethereum
2023-03-16,Bitstamp,4519658.89,Ethereum
2023-03-16,OKX,18573382.68,Ethereum
2023-03-16,Bitfinex,-303252401.1,Ethereum
2023-03-16,KuCoin,5179759.828,Ethereum
2023-03-16,Gemini,-8257302.247,Ethereum
2023-03-16,Kraken,111651541.2,Ethereum
2023-03-16,Coinbase,496802973.0,Ethereum
2023-03-16,Gate.io,-2771126.129,Ethereum
2023-03-16,Bitfinex,80426.05903,Polygon
2023-03-16,Binance,-12056954.7,Polygon
2023-03-15,Bybit,10824710.79,Arbitrum
2023-03-15,Binance,-3595649.388,Arbitrum
2023-03-15,KuCoin,-367170.4891,Arbitrum
2023-03-15,Gate.io,3393726.518,Arbitrum
2023-03-15,Binance,-21398128.76,Avalanche
2023-03-15,Coinbase,22498.55,Avalanche
2023-03-15,Bitfinex,120575.3771,Avalanche
2023-03-15,Binance,23749294.7042714,BSC
2023-03-15,KuCoin,77194.476608628,BSC
2023-03-15,Gate.io,1107061.61256528,BSC
2023-03-15,Gemini,-8874368.128,Ethereum
2023-03-15,KuCoin,-16244659.14,Ethereum
2023-03-15,Binance,-264797365.3,Ethereum
2023-03-15,Gate.io,6948405.565,Ethereum
2023-03-15,Kraken,46156618.09,Ethereum
2023-03-15,Bybit,-18940757.49,Ethereum
2023-03-15,Bitstamp,4101371.87,Ethereum
2023-03-15,Bitfinex,-431565731.6,Ethereum
2023-03-15,Coinbase,327556083.9,Ethereum
2023-03-15,OKX,-30663109.14,Ethereum
2023-03-15,Binance,123436.5694,Polygon
2023-03-15,Bitfinex,363126.0193,Polygon
2023-03-14,Binance,11541160.78,Arbitrum
2023-03-14,Gate.io,5190130.813,Arbitrum
2023-03-14,KuCoin,-573112.7141,Arbitrum
2023-03-14,Bybit,1143209.236,Arbitrum
2023-03-14,Bitfinex,-5005529.474,Avalanche
2023-03-14,Coinbase,-49214.56,Avalanche
2023-03-14,Binance,-52051551.11,Avalanche
2023-03-14,KuCoin,-54313.4044997,BSC
2023-03-14,Binance,-1774406.82963705,BSC
2023-03-14,Gate.io,-3512786.46134889,BSC
2023-03-14,KuCoin,-1704828.997,Ethereum
2023-03-14,Bitfinex,-356290039.1,Ethereum
2023-03-14,Bitstamp,-29244.6642,Ethereum
2023-03-14,Gate.io,5222072.022,Ethereum
2023-03-14,Coinbase,571358362.4,Ethereum
2023-03-14,Bybit,-39240741.17,Ethereum
2023-03-14,OKX,-54851456.73,Ethereum
2023-03-14,Kraken,-48849233.0,Ethereum
2023-03-14,Binance,169079147.5,Ethereum
2023-03-14,Gemini,30001706.6,Ethereum
2023-03-14,Binance,-18147374.91,Polygon
2023-03-14,Bitfinex,437762.8819,Polygon
2023-03-13,KuCoin,-446536.9036,Arbitrum
2023-03-13,Bybit,12716726.51,Arbitrum
2023-03-13,Gate.io,2552107.903,Arbitrum
2023-03-13,Binance,8633017.051,Arbitrum
2023-03-13,Bitfinex,274276.7935,Avalanche
2023-03-13,Coinbase,54719.69,Avalanche
2023-03-13,Binance,2331787.971,Avalanche
2023-03-13,Gate.io,2792009.890701,BSC
2023-03-13,Binance,-30942408.3430436,BSC
2023-03-13,KuCoin,668028.74533018,BSC
2023-03-13,Coinbase,236542613.4,Ethereum
2023-03-13,Bitfinex,-243184507.3,Ethereum
2023-03-13,OKX,-23018312.4,Ethereum
2023-03-13,KuCoin,-34421123.8,Ethereum
2023-03-13,Kraken,-39592064.21,Ethereum
2023-03-13,Gemini,6120814.689,Ethereum
2023-03-13,Bybit,-24718971.64,Ethereum
2023-03-13,Bitstamp,-8570277.659,Ethereum
2023-03-13,Gate.io,-1553237.061,Ethereum
2023-03-13,Binance,-38581283.11,Ethereum
2023-03-13,Binance,-23351516.14,Polygon
2023-03-13,Bitfinex,975158.6933,Polygon
2023-03-12,Gate.io,804105.8915,Arbitrum
2023-03-12,Binance,7314523.542,Arbitrum
2023-03-12,KuCoin,-688960.4273,Arbitrum
2023-03-12,Bybit,9065239.849,Arbitrum
2023-03-12,Bitfinex,-6946.339102,Avalanche
2023-03-12,Coinbase,2425.76,Avalanche
2023-03-12,Binance,13902462.61,Avalanche
2023-03-12,KuCoin,437641.525160797,BSC
2023-03-12,Binance,64228442.3036566,BSC
2023-03-12,Gate.io,4294010.10339645,BSC
2023-03-12,Bitstamp,3418178.876,Ethereum
2023-03-12,Gate.io,-7753283.693,Ethereum
2023-03-12,Kraken,-87975469.04,Ethereum
2023-03-12,Bitfinex,-17590825.51,Ethereum
2023-03-12,Gemini,55791387.16,Ethereum
2023-03-12,KuCoin,-7786287.771,Ethereum
2023-03-12,OKX,-60030412.61,Ethereum
2023-03-12,Bybit,-37828506.21,Ethereum
2023-03-12,Coinbase,-30742216.13,Ethereum
2023-03-12,Binance,-129910717.3,Ethereum
2023-03-12,Bitfinex,307877.4232,Polygon
2023-03-12,Binance,23973174.11,Polygon
2023-03-11,Binance,43169689.19,Arbitrum
2023-03-11,KuCoin,5085712.158,Arbitrum
2023-03-11,Gate.io,9221594.283,Arbitrum
2023-03-11,Bybit,25834329.52,Arbitrum
2023-03-11,Binance,34001179.1,Avalanche
2023-03-11,Bitfinex,30790.75058,Avalanche
2023-03-11,Coinbase,-138310.59,Avalanche
2023-03-11,Gate.io,-1430655.78172091,BSC
2023-03-11,Binance,186367892.648226,BSC
2023-03-11,KuCoin,376761.330411072,BSC
2023-03-11,Coinbase,207303563.8,Ethereum
2023-03-11,Bitfinex,-135908672.9,Ethereum
2023-03-11,Gemini,90699234.31,Ethereum
2023-03-11,Binance,-199961628.8,Ethereum
2023-03-11,Bitstamp,-2715056.181,Ethereum
2023-03-11,Gate.io,-21985290.66,Ethereum
2023-03-11,KuCoin,21234118.5,Ethereum
2023-03-11,Bybit,44602735.03,Ethereum
2023-03-11,OKX,206910728.8,Ethereum
2023-03-11,Kraken,130315470.2,Ethereum
2023-03-11,Bitfinex,339566.4869,Polygon
2023-03-11,Binance,20309324.68,Polygon
2023-03-10,Bybit,8598235.08,Arbitrum
2023-03-10,KuCoin,103696.0354,Arbitrum
2023-03-10,Binance,2487881.615,Arbitrum
2023-03-10,Gate.io,-773820.3005,Arbitrum
2023-03-10,Binance,35910415.6,Avalanche
2023-03-10,Bitfinex,-4980599.992,Avalanche
2023-03-10,Coinbase,-155241.54,Avalanche
2023-03-10,Gate.io,-214304.10587655,BSC
2023-03-10,Binance,-542672779.553162,BSC
2023-03-10,KuCoin,-1152840.22558337,BSC
2023-03-10,Bitfinex,-7787543.078,Ethereum
2023-03-10,Gemini,-33666488.2,Ethereum
2023-03-10,Gate.io,-10154553.47,Ethereum
2023-03-10,Kraken,-38466682.26,Ethereum
2023-03-10,KuCoin,-29042813.89,Ethereum
2023-03-10,Bybit,5226872.691,Ethereum
2023-03-10,Coinbase,171537485.6,Ethereum
2023-03-10,Bitstamp,1785902.964,Ethereum
2023-03-10,Binance,-230590265.2,Ethereum
2023-03-10,OKX,20440817.61,Ethereum
2023-03-10,Bitfinex,-1178855.863,Polygon
2023-03-10,Binance,5259034.828,Polygon
2023-03-09,Bybit,4926877.472,Arbitrum
2023-03-09,KuCoin,-998466.9002,Arbitrum
2023-03-09,Binance,6396562.529,Arbitrum
2023-03-09,Gate.io,-1161137.132,Arbitrum
2023-03-09,Bitfinex,-3675.115458,Avalanche
2023-03-09,Coinbase,289885.74,Avalanche
2023-03-09,Binance,22189354.83,Avalanche
2023-03-09,KuCoin,-1190119.38613544,BSC
2023-03-09,Binance,58527559.863983,BSC
2023-03-09,Gate.io,-209631.974049326,BSC
2023-03-09,OKX,7451003.659,Ethereum
2023-03-09,Bitfinex,8954058.469,Ethereum
2023-03-09,Bybit,-10136532.18,Ethereum
2023-03-09,Coinbase,-49498979.19,Ethereum
2023-03-09,Binance,-83052846.89,Ethereum
2023-03-09,Bitstamp,-10148833.7,Ethereum
2023-03-09,Kraken,-69180187.23,Ethereum
2023-03-09,KuCoin,-22701530.41,Ethereum
2023-03-09,Gemini,-5168144.78,Ethereum
2023-03-09,Gate.io,2328229.908,Ethereum
2023-03-09,Bitfinex,724815.6161,Polygon
2023-03-09,Binance,-16231127.51,Polygon
2023-03-08,Binance,373178.8374,Arbitrum
2023-03-08,Gate.io,439471.6406,Arbitrum
2023-03-08,KuCoin,-287813.2786,Arbitrum
2023-03-08,Bybit,5954670.153,Arbitrum
2023-03-08,Bitfinex,1895.547115,Avalanche
2023-03-08,Coinbase,-70817.32,Avalanche
2023-03-08,Binance,5878348.229,Avalanche
2023-03-08,Gate.io,2293622.32383584,BSC
2023-03-08,Binance,45801546.4887549,BSC
2023-03-08,KuCoin,-435676.643762652,BSC
2023-03-08,KuCoin,2247126.995,Ethereum
2023-03-08,Bitstamp,131306.0598,Ethereum
2023-03-08,Gate.io,2947074.753,Ethereum
2023-03-08,Gemini,-1712548.827,Ethereum
2023-03-08,Bitfinex,2079079.608,Ethereum
2023-03-08,Binance,-201770945.7,Ethereum
2023-03-08,OKX,-8266569.639,Ethereum
2023-03-08,Bybit,112240.8677,Ethereum
2023-03-08,Kraken,106262008.9,Ethereum
2023-03-08,Coinbase,129229166.7,Ethereum
2023-03-08,Bitfinex,66421.93287,Polygon
2023-03-08,Binance,-3672853.194,Polygon
2023-03-07,Binance,7770686.429,Arbitrum
2023-03-07,Bybit,3181110.156,Arbitrum
2023-03-07,Gate.io,-369079.568,Arbitrum
2023-03-07,KuCoin,310196.0225,Arbitrum
2023-03-07,Binance,-21284706.94,Avalanche
2023-03-07,Bitfinex,-752412.1806,Avalanche
2023-03-07,Coinbase,-69541.86,Avalanche
2023-03-07,Gate.io,4010247.50915737,BSC
2023-03-07,Binance,5280705.87549889,BSC
2023-03-07,KuCoin,468165.938548461,BSC
2023-03-07,Gate.io,286708.3751,Ethereum
2023-03-07,Binance,-271254111.2,Ethereum
2023-03-07,Bitfinex,8397067.518,Ethereum
2023-03-07,Bitstamp,-1474203.907,Ethereum
2023-03-07,Coinbase,106726905.9,Ethereum
2023-03-07,Kraken,-107670750.1,Ethereum
2023-03-07,KuCoin,-1679707.182,Ethereum
2023-03-07,Bybit,-2422401.975,Ethereum
2023-03-07,OKX,3083306.44,Ethereum
2023-03-07,Gemini,-3016303.36,Ethereum
2023-03-07,Binance,4082931.271,Polygon
2023-03-07,Bitfinex,-2087307.95,Polygon
2023-03-06,KuCoin,-52838.78988,Arbitrum
2023-03-06,Bybit,2925378.956,Arbitrum
2023-03-06,Binance,1510652.74,Arbitrum
2023-03-06,Gate.io,-569622.8329,Arbitrum
2023-03-06,Coinbase,20343.77,Avalanche
2023-03-06,Binance,-1968899.34,Avalanche
2023-03-06,Bitfinex,5278.125828,Avalanche
2023-03-06,Gate.io,-2635301.80888974,BSC
2023-03-06,KuCoin,-34292.036120404,BSC
2023-03-06,Binance,-12521864.9300151,BSC
2023-03-06,Kraken,96553477.67,Ethereum
2023-03-06,Bitfinex,-52480435.66,Ethereum
2023-03-06,OKX,25770500.67,Ethereum
2023-03-06,Bitstamp,48820915.94,Ethereum
2023-03-06,Gemini,-872040.3732,Ethereum
2023-03-06,Gate.io,3743525.177,Ethereum
2023-03-06,Binance,-439714129.5,Ethereum
2023-03-06,Bybit,239612.9501,Ethereum
2023-03-06,Coinbase,-73926423.09,Ethereum
2023-03-06,KuCoin,-1865978.532,Ethereum
2023-03-06,Binance,358180.0561,Polygon
2023-03-06,Bitfinex,45140.37864,Polygon
2023-03-05,Binance,-2110689.114,Arbitrum
2023-03-05,KuCoin,-105957.7803,Arbitrum
2023-03-05,Gate.io,569149.1086,Arbitrum
2023-03-05,Bybit,1833797.205,Arbitrum
2023-03-05,Binance,-1199922.588,Avalanche
2023-03-05,Coinbase,-14699.83,Avalanche
2023-03-05,Bitfinex,1200.0,Avalanche
2023-03-05,Binance,13504752.4955483,BSC
2023-03-05,KuCoin,-277059.68863965,BSC
2023-03-05,Gate.io,-329223.118716227,BSC
2023-03-05,KuCoin,-3014115.124,Ethereum
2023-03-05,Gemini,8132336.442,Ethereum
2023-03-05,Bitfinex,-62198844.62,Ethereum
2023-03-05,Kraken,6649787.242,Ethereum
2023-03-05,Coinbase,13486502.93,Ethereum
2023-03-05,OKX,-871159.5119,Ethereum
2023-03-05,Bitstamp,-948864.6254,Ethereum
2023-03-05,Binance,-79660507.9,Ethereum
2023-03-05,Gate.io,741312.1967,Ethereum
2023-03-05,Bybit,4946668.569,Ethereum
2023-03-05,Binance,-6982309.196,Polygon
2023-03-05,Bitfinex,21544.38184,Polygon
2023-03-04,KuCoin,-277557.1947,Arbitrum
2023-03-04,Bybit,3056372.201,Arbitrum
2023-03-04,Binance,3726987.996,Arbitrum
2023-03-04,Gate.io,-2158632.197,Arbitrum
2023-03-04,Coinbase,-22463.26,Avalanche
2023-03-04,Bitfinex,206649.2527,Avalanche
2023-03-04,Binance,712274.3048,Avalanche
2023-03-04,KuCoin,-1305004.35198608,BSC
2023-03-04,Gate.io,-4863876.30543627,BSC
2023-03-04,Binance,35500861.7567716,BSC
2023-03-04,Coinbase,837797230.7,Ethereum
2023-03-04,Gemini,2414104.324,Ethereum
2023-03-04,OKX,-2555102.388,Ethereum
2023-03-04,Gate.io,6173756.932,Ethereum
2023-03-04,Bitstamp,-1362778.015,Ethereum
2023-03-04,Binance,1282693601.0,Ethereum
2023-03-04,KuCoin,-2039118.268,Ethereum
2023-03-04,Bybit,-3253975.733,Ethereum
2023-03-04,Bitfinex,-1603019543.0,Ethereum
2023-03-04,Kraken,-65356826.54,Ethereum
2023-03-04,Bitfinex,875983.8795,Polygon
2023-03-04,Binance,-305673.6357,Polygon
2023-03-03,Binance,6664225.857,Arbitrum
2023-03-03,Gate.io,-1122649.091,Arbitrum
2023-03-03,Bybit,4370785.445,Arbitrum
2023-03-03,KuCoin,-965958.4101,Arbitrum
2023-03-03,Coinbase,149624.1,Avalanche
2023-03-03,Binance,-4078139.372,Avalanche
2023-03-03,Bitfinex,-1299977.556,Avalanche
2023-03-03,Gate.io,-3033882.10922888,BSC
2023-03-03,KuCoin,43157.473681075,BSC
2023-03-03,Binance,-33810463.087315,BSC
2023-03-03,Bitstamp,-5707547.738,Ethereum
2023-03-03,Kraken,-18388971.57,Ethereum
2023-03-03,Gemini,5763699.871,Ethereum
2023-03-03,Bybit,11507505.32,Ethereum
2023-03-03,KuCoin,18955373.54,Ethereum
2023-03-03,Gate.io,388321.1525,Ethereum
2023-03-03,OKX,13972909.87,Ethereum
2023-03-03,Binance,196951655.6,Ethereum
2023-03-03,Bitfinex,-437593452.3,Ethereum
2023-03-03,Coinbase,-20135157.37,Ethereum
2023-03-03,Binance,7265222.152,Polygon
2023-03-03,Bitfinex,-4046037.135,Polygon
2023-03-02,Gate.io,2247025.589,Arbitrum
2023-03-02,KuCoin,100243.1631,Arbitrum
2023-03-02,Bybit,1152893.007,Arbitrum
2023-03-02,Binance,12124621.79,Arbitrum
2023-03-02,Bitfinex,-4607990.269,Avalanche
2023-03-02,Coinbase,9371.05,Avalanche
2023-03-02,Binance,12405602.86,Avalanche
2023-03-02,Binance,16590764.3151929,BSC
2023-03-02,Gate.io,2320914.02056296,BSC
2023-03-02,KuCoin,-1237909.23925313,BSC
2023-03-02,KuCoin,9253364.639,Ethereum
2023-03-02,Binance,-123777527.4,Ethereum
2023-03-02,Bitstamp,6794003.321,Ethereum
2023-03-02,Gate.io,4967052.334,Ethereum
2023-03-02,Coinbase,172871793.8,Ethereum
2023-03-02,Bitfinex,6763536.803,Ethereum
2023-03-02,Gemini,1766206.422,Ethereum
2023-03-02,Kraken,-8754674.29,Ethereum
2023-03-02,OKX,27403577.86,Ethereum
2023-03-02,Bybit,-8147229.958,Ethereum
2023-03-02,Binance,-11517566.93,Polygon
2023-03-02,Bitfinex,233903.9733,Polygon
2023-03-01,Gate.io,-3251080.916,Arbitrum
2023-03-01,Binance,10598311.09,Arbitrum
2023-03-01,Bybit,3177273.794,Arbitrum
2023-03-01,KuCoin,337057.6909,Arbitrum
2023-03-01,Coinbase,-103334.86,Avalanche
2023-03-01,Bitfinex,-54181.92363,Avalanche
2023-03-01,Binance,2693945.159,Avalanche
2023-03-01,KuCoin,-177166.022332836,BSC
2023-03-01,Gate.io,-2656525.49860106,BSC
2023-03-01,Binance,14943052.5150732,BSC
2023-03-01,Bitstamp,-109469.0538,Ethereum
2023-03-01,KuCoin,-3878609.762,Ethereum
2023-03-01,Kraken,-25632731.69,Ethereum
2023-03-01,Bybit,-998449.8586,Ethereum
2023-03-01,Coinbase,-100876275.7,Ethereum
2023-03-01,Gate.io,11280534.78,Ethereum
2023-03-01,OKX,8639506.572,Ethereum
2023-03-01,Bitfinex,-5857594.138,Ethereum
2023-03-01,Binance,-128849664.2,Ethereum
2023-03-01,Gemini,-55782506.27,Ethereum
2023-03-01,Bitfinex,366172.0393,Polygon
2023-03-01,Binance,-8247188.131,Polygon
2023-02-28,KuCoin,186886.8071,Arbitrum
2023-02-28,Bybit,4060253.686,Arbitrum
2023-02-28,Gate.io,35061.58929,Arbitrum
2023-02-28,Binance,1493960.153,Arbitrum
2023-02-28,Coinbase,118357.43,Avalanche
2023-02-28,Binance,3285149.014,Avalanche
2023-02-28,Bitfinex,4445.084101,Avalanche
2023-02-28,Gate.io,-1241988.73447942,BSC
2023-02-28,KuCoin,1485577.52779782,BSC
2023-02-28,Binance,-268833343.259424,BSC
2023-02-28,Kraken,-26021271.01,Ethereum
2023-02-28,OKX,9610339.84,Ethereum
2023-02-28,Bybit,-10552864.18,Ethereum
2023-02-28,Bitfinex,-1802294.602,Ethereum
2023-02-28,KuCoin,159215.304,Ethereum
2023-02-28,Binance,-94353399.66,Ethereum
2023-02-28,Bitstamp,-19543657.07,Ethereum
2023-02-28,Gate.io,12981465.22,Ethereum
2023-02-28,Gemini,3029962.28,Ethereum
2023-02-28,Coinbase,-26714167.64,Ethereum
2023-02-28,Binance,-11061984.29,Polygon
2023-02-28,Bitfinex,173827.7613,Polygon
2023-02-27,Bybit,2344848.129,Arbitrum
2023-02-27,KuCoin,394946.7045,Arbitrum
2023-02-27,Gate.io,-1412310.411,Arbitrum
2023-02-27,Binance,2016051.03,Arbitrum
2023-02-27,Bitfinex,-50745.60534,Avalanche
2023-02-27,Binance,11206378.04,Avalanche
2023-02-27,Coinbase,-17468.48,Avalanche
2023-02-27,KuCoin,1442517.82625667,BSC
2023-02-27,Binance,-7866013.89508218,BSC
2023-02-27,Gate.io,-2812533.33452462,BSC
2023-02-27,Gemini,-2947069.984,Ethereum
2023-02-27,Binance,-427145630.9,Ethereum
2023-02-27,Bitfinex,-17240643.35,Ethereum
2023-02-27,Kraken,111300171.3,Ethereum
2023-02-27,Bitstamp,4724607.866,Ethereum
2023-02-27,Bybit,8170371.914,Ethereum
2023-02-27,Coinbase,24023031.4,Ethereum
2023-02-27,OKX,7419769.107,Ethereum
2023-02-27,KuCoin,9445640.648,Ethereum
2023-02-27,Gate.io,20434316.87,Ethereum
2023-02-27,Bitfinex,-892625.1129,Polygon
2023-02-27,Binance,-8016481.56,Polygon
2023-02-26,Bybit,1557080.063,Arbitrum
2023-02-26,Binance,1337702.673,Arbitrum
2023-02-26,KuCoin,-484924.0273,Arbitrum
2023-02-26,Gate.io,-2211835.625,Arbitrum
2023-02-26,Bitfinex,741.712446,Avalanche
2023-02-26,Binance,-3502775.535,Avalanche
2023-02-26,Coinbase,6488.56,Avalanche
2023-02-26,KuCoin,-439940.723152454,BSC
2023-02-26,Binance,-3693038.76839817,BSC
2023-02-26,Gate.io,-7229783.56168414,BSC
2023-02-26,Bitfinex,45460370.8,Ethereum
2023-02-26,Gemini,208452.3639,Ethereum
2023-02-26,Binance,-28253167.01,Ethereum
2023-02-26,Gate.io,36088025.35,Ethereum
2023-02-26,Bybit,-27416390.03,Ethereum
2023-02-26,Bitstamp,1544496.588,Ethereum
2023-02-26,Kraken,-35720027.23,Ethereum
2023-02-26,Coinbase,3878891.503,Ethereum
2023-02-26,KuCoin,-27698.16875,Ethereum
2023-02-26,OKX,-5021034.627,Ethereum
2023-02-26,Bitfinex,81081.16037,Polygon
2023-02-26,Binance,-4003651.426,Polygon
2023-02-25,Gate.io,-2869236.936,Arbitrum
2023-02-25,Bybit,3832500.772,Arbitrum
2023-02-25,Binance,-1257613.639,Arbitrum
2023-02-25,KuCoin,-2954.106477,Arbitrum
2023-02-25,Bitfinex,-48461.10078,Avalanche
2023-02-25,Binance,-1960558.058,Avalanche
2023-02-25,Coinbase,-48459.54,Avalanche
2023-02-25,Gate.io,-3548502.76252055,BSC
2023-02-25,KuCoin,354543.264164568,BSC
2023-02-25,Binance,-14996889.8893343,BSC
2023-02-25,Bitfinex,-622135.3338,Ethereum
2023-02-25,OKX,3817729.67,Ethereum
2023-02-25,Bitstamp,-3907724.758,Ethereum
2023-02-25,Coinbase,218694038.2,Ethereum
2023-02-25,Gate.io,1187688.345,Ethereum
2023-02-25,Binance,-73419234.3,Ethereum
2023-02-25,KuCoin,-2379453.432,Ethereum
2023-02-25,Bybit,-30860930.26,Ethereum
2023-02-25,Kraken,-28045345.66,Ethereum
2023-02-25,Gemini,-11023.06575,Ethereum
2023-02-25,Bitfinex,131167.2615,Polygon
2023-02-25,Binance,-4740604.897,Polygon
2023-02-24,Bybit,6695016.48,Arbitrum
2023-02-24,Binance,1471376.709,Arbitrum
2023-02-24,Gate.io,-1068028.515,Arbitrum
2023-02-24,KuCoin,-232473.1541,Arbitrum
2023-02-24,Coinbase,65078.92,Avalanche
2023-02-24,Bitfinex,6643.657266,Avalanche
2023-02-24,Binance,8734869.062,Avalanche
2023-02-24,KuCoin,-481595.107730836,BSC
2023-02-24,Gate.io,-11285163.4566806,BSC
2023-02-24,Binance,8140004.24345517,BSC
2023-02-24,Coinbase,-214680717.3,Ethereum
2023-02-24,Gemini,-2481734.876,Ethereum
2023-02-24,Gate.io,4640088.188,Ethereum
2023-02-24,Bitstamp,-4335550.061,Ethereum
2023-02-24,Kraken,-2888713.182,Ethereum
2023-02-24,Binance,-70323592.57,Ethereum
2023-02-24,Bybit,-22603912.56,Ethereum
2023-02-24,OKX,-7435111.378,Ethereum
2023-02-24,Bitfinex,7166309.088,Ethereum
2023-02-24,KuCoin,2615181.412,Ethereum
2023-02-24,Binance,-7884694.178,Polygon
2023-02-24,Bitfinex,-1863299.579,Polygon
2023-02-23,Gate.io,-994044.8172,Arbitrum
2023-02-23,Binance,-5927017.103,Arbitrum
2023-02-23,KuCoin,-275439.173,Arbitrum
2023-02-23,Bybit,2781890.84,Arbitrum
2023-02-23,Binance,-3038159.54,Avalanche
2023-02-23,Coinbase,-31138.55,Avalanche
2023-02-23,Bitfinex,3538.21483,Avalanche
2023-02-23,Binance,24842814.6628495,BSC
2023-02-23,Gate.io,-4070126.73467003,BSC
2023-02-23,KuCoin,634528.944315446,BSC
2023-02-23,OKX,7990881.003,Ethereum
2023-02-23,Bitstamp,-12395801.07,Ethereum
2023-02-23,Gemini,-2183705.479,Ethereum
2023-02-23,Coinbase,209985016.5,Ethereum
2023-02-23,Bybit,-29189485.96,Ethereum
2023-02-23,Bitfinex,4717743.048,Ethereum
2023-02-23,Gate.io,14879794.33,Ethereum
2023-02-23,KuCoin,-9737235.584,Ethereum
2023-02-23,Kraken,100882795.0,Ethereum
2023-02-23,Binance,-182761205.8,Ethereum
2023-02-23,Binance,-6710425.412,Polygon
2023-02-23,Bitfinex,-19838.2586,Polygon
2023-02-22,Gate.io,-12368897.68,Arbitrum
2023-02-22,Bybit,1783116.814,Arbitrum
2023-02-22,KuCoin,344175.9983,Arbitrum
2023-02-22,Binance,-1406156.875,Arbitrum
2023-02-22,Binance,9795587.234,Avalanche
2023-02-22,Coinbase,-31014.46,Avalanche
2023-02-22,Bitfinex,-4808809.403,Avalanche
2023-02-22,Gate.io,-5023048.97601917,BSC
2023-02-22,Binance,-1976733465.78847,BSC
2023-02-22,KuCoin,-686560.591285525,BSC
2023-02-22,OKX,-274103.635,Ethereum
2023-02-22,Gate.io,19258970.57,Ethereum
2023-02-22,Coinbase,233471572.6,Ethereum
2023-02-22,KuCoin,-1927116.12,Ethereum
2023-02-22,Gemini,-50433578.92,Ethereum
2023-02-22,Bitstamp,461724.0748,Ethereum
2023-02-22,Bitfinex,21383392.02,Ethereum
2023-02-22,Binance,-349768182.9,Ethereum
2023-02-22,Kraken,-101876772.5,Ethereum
2023-02-22,Bybit,12449762.13,Ethereum
2023-02-22,Bitfinex,-17536.21018,Polygon
2023-02-22,Binance,22183993.55,Polygon
2023-02-21,Bybit,-7506292.953,Arbitrum
2023-02-21,Binance,-8432392.772,Arbitrum
2023-02-21,KuCoin,-164936.2788,Arbitrum
2023-02-21,Gate.io,-5884301.738,Arbitrum
2023-02-21,Bitfinex,-1906627.549,Avalanche
2023-02-21,Binance,-2252810.973,Avalanche
2023-02-21,Coinbase,-48825.39,Avalanche
2023-02-21,KuCoin,4657832.79409208,BSC
2023-02-21,Binance,1375856.37990391,BSC
2023-02-21,Gate.io,-189915.069842082,BSC
2023-02-21,Bybit,-22399308.12,Ethereum
2023-02-21,Kraken,-8105376.232,Ethereum
2023-02-21,OKX,-36588460.98,Ethereum
2023-02-21,Binance,-158766925.7,Ethereum
2023-02-21,KuCoin,8246842.308,Ethereum
2023-02-21,Gemini,18623831.89,Ethereum
2023-02-21,Coinbase,-109371683.0,Ethereum
2023-02-21,Gate.io,-9521744.684,Ethereum
2023-02-21,Bitstamp,-2773900.622,Ethereum
2023-02-21,Bitfinex,5074898.145,Ethereum
2023-02-21,Binance,5530761.98,Polygon
