Date,Values,Blockchain
2023-03-03,136841,Avalanche
2023-03-03,4033871,BSC
2023-03-03,1092189,Ethereum
2023-03-03,64169,Gnosis
2023-03-03,365795,NEAR
2023-03-03,205687,Optimism
2023-03-03,2775697,Polygon
2023-03-02,969253,Arbitrum
2023-03-02,97817,Avalanche
2023-03-02,5174219,BSC
2023-03-02,1088950,Ethereum
2023-03-02,48837,Gnosis
2023-03-02,354362,NEAR
2023-03-02,211160,Optimism
2023-03-02,2821582,Polygon
2023-03-01,996803,Arbitrum
2023-03-01,104923,Avalanche
2023-03-01,4463742,BSC
2023-03-01,1081357,Ethereum
2023-03-01,40701,Gnosis
2023-03-01,357495,NEAR
2023-03-01,208587,Optimism
2023-03-01,2719853,Polygon
2023-02-28,1043458,Arbitrum
2023-02-28,107154,Avalanche
2023-02-28,4594445,BSC
2023-02-28,1044634,Ethereum
2023-02-28,64557,Gnosis
2023-02-28,361148,NEAR
2023-02-28,194782,Optimism
2023-02-28,2474122,Polygon
2023-02-27,1166837,Arbitrum
2023-02-27,133346,Avalanche
2023-02-27,3817848,BSC
2023-02-27,1034112,Ethereum
2023-02-27,44004,Gnosis
2023-02-27,360156,NEAR
2023-02-27,257857,Optimism
2023-02-27,2727455,Polygon
2023-02-26,892130,Arbitrum
2023-02-26,114291,Avalanche
2023-02-26,3365746,BSC
2023-02-26,982721,Ethereum
2023-02-26,44306,Gnosis
2023-02-26,320177,NEAR
2023-02-26,269707,Optimism
2023-02-26,2657981,Polygon
2023-02-25,955078,Arbitrum
2023-02-25,132691,Avalanche
2023-02-25,3493283,BSC
2023-02-25,995229,Ethereum
2023-02-25,66239,Gnosis
2023-02-25,336684,NEAR
2023-02-25,286135,Optimism
2023-02-25,2727738,Polygon
2023-02-24,1097027,Arbitrum
2023-02-24,147946,Avalanche
2023-02-24,3652724,BSC
2023-02-24,1095771,Ethereum
2023-02-24,63864,Gnosis
2023-02-24,368372,NEAR
2023-02-24,429779,Optimism
2023-02-24,2832891,Polygon
2023-02-23,1289012,Arbitrum
2023-02-23,169640,Avalanche
2023-02-23,3657668,BSC
2023-02-23,1093537,Ethereum
2023-02-23,58432,Gnosis
2023-02-23,400447,NEAR
2023-02-23,309646,Optimism
2023-02-23,2763168,Polygon
2023-02-22,1432629,Arbitrum
2023-02-22,204221,Avalanche
2023-02-22,3589181,BSC
2023-02-22,1080839,Ethereum
2023-02-22,57961,Gnosis
2023-02-22,387946,NEAR
2023-02-22,264852,Optimism
2023-02-22,2763761,Polygon
2023-02-21,1438567,Arbitrum
2023-02-21,163079,Avalanche
2023-02-21,3416712,BSC
2023-02-21,1084290,Ethereum
2023-02-21,53746,Gnosis
2023-02-21,398227,NEAR
2023-02-21,192222,Optimism
2023-02-21,2840726,Polygon
2023-02-20,1266868,Arbitrum
2023-02-20,166839,Avalanche
2023-02-20,3418749,BSC
2023-02-20,1059640,Ethereum
2023-02-20,43711,Gnosis
2023-02-20,417103,NEAR
2023-02-20,193188,Optimism
2023-02-20,2877099,Polygon
2023-02-19,1025597,Arbitrum
2023-02-19,135449,Avalanche
2023-02-19,3242981,BSC
2023-02-19,1002399,Ethereum
2023-02-19,47167,Gnosis
2023-02-19,365409,NEAR
2023-02-19,225583,Optimism
2023-02-19,2993095,Polygon
2023-02-18,968631,Arbitrum
2023-02-18,134541,Avalanche
2023-02-18,3179009,BSC
2023-02-18,972865,Ethereum
2023-02-18,41258,Gnosis
2023-02-18,405911,NEAR
2023-02-18,163304,Optimism
2023-02-18,2734534,Polygon
2023-02-17,1010940,Arbitrum
2023-02-17,153325,Avalanche
2023-02-17,3350054,BSC
2023-02-17,1066755,Ethereum
2023-02-17,48130,Gnosis
2023-02-17,405679,NEAR
2023-02-17,206760,Optimism
2023-02-17,2945208,Polygon
2023-02-16,942707,Arbitrum
2023-02-16,186082,Avalanche
2023-02-16,3425204,BSC
2023-02-16,1138195,Ethereum
2023-02-16,57237,Gnosis
2023-02-16,436744,NEAR
2023-02-16,264107,Optimism
2023-02-16,3109978,Polygon
2023-02-15,877055,Arbitrum
2023-02-15,159120,Avalanche
2023-02-15,3306248,BSC
2023-02-15,1160879,Ethereum
2023-02-15,55932,Gnosis
2023-02-15,412309,NEAR
2023-02-15,205959,Optimism
2023-02-15,2951269,Polygon
2023-02-14,826216,Arbitrum
2023-02-14,132530,Avalanche
2023-02-14,3073071,BSC
2023-02-14,1141796,Ethereum
2023-02-14,41673,Gnosis
2023-02-14,425697,NEAR
2023-02-14,202642,Optimism
2023-02-14,2794010,Polygon
2023-02-13,789647,Arbitrum
2023-02-13,139246,Avalanche
2023-02-13,3308302,BSC
2023-02-13,1054742,Ethereum
2023-02-13,46828,Gnosis
2023-02-13,445321,NEAR
2023-02-13,223155,Optimism
2023-02-13,2793207,Polygon
2023-02-12,729268,Arbitrum
2023-02-12,116993,Avalanche
2023-02-12,2898079,BSC
2023-02-12,953020,Ethereum
2023-02-12,29744,Gnosis
2023-02-12,366582,NEAR
2023-02-12,196841,Optimism
2023-02-12,2521238,Polygon
2023-02-11,658920,Arbitrum
2023-02-11,106765,Avalanche
2023-02-11,2880559,BSC
