Date,Values,Blockchain
2023-04-11,40407,Avalanche
2023-04-11,373519,Ethereum
2023-04-11,72342,Optimism
2023-04-11,214479,Polygon
2023-04-10,159454,Arbitrum
2023-04-10,36484,Avalanche
2023-04-10,362661,Ethereum
2023-04-10,76100,Optimism
2023-04-10,216205,Polygon
2023-04-09,155383,Arbitrum
2023-04-09,42014,Avalanche
2023-04-09,284178,Ethereum
2023-04-09,67790,Optimism
2023-04-09,192733,Polygon
2023-04-08,155201,Arbitrum
2023-04-08,29098,Avalanche
2023-04-08,298281,Ethereum
2023-04-08,70611,Optimism
2023-04-08,208091,Polygon
2023-04-07,152926,Arbitrum
2023-04-07,30941,Avalanche
2023-04-07,346854,Ethereum
2023-04-07,66828,Optimism
2023-04-07,213413,Polygon
2023-04-06,169777,Arbitrum
2023-04-06,33784,Avalanche
2023-04-06,326756,Ethereum
2023-04-06,77739,Optimism
2023-04-06,248009,Polygon
2023-04-05,159328,Arbitrum
2023-04-05,27805,Avalanche
2023-04-05,354098,Ethereum
2023-04-05,67285,Optimism
2023-04-05,232892,Polygon
2023-04-04,142361,Arbitrum
2023-04-04,23313,Avalanche
2023-04-04,336059,Ethereum
2023-04-04,57868,Optimism
2023-04-04,239028,Polygon
2023-04-03,135679,Arbitrum
2023-04-03,22329,Avalanche
2023-04-03,341042,Ethereum
2023-04-03,43716,Optimism
2023-04-03,227273,Polygon
2023-04-02,138187,Arbitrum
2023-04-02,20738,Avalanche
2023-04-02,317132,Ethereum
2023-04-02,37680,Optimism
2023-04-02,187041,Polygon
2023-04-01,126728,Arbitrum
2023-04-01,25912,Avalanche
2023-04-01,341926,Ethereum
2023-04-01,38041,Optimism
2023-04-01,219979,Polygon
2023-03-31,154297,Arbitrum
2023-03-31,30058,Avalanche
2023-03-31,392237,Ethereum
2023-03-31,53894,Optimism
2023-03-31,268654,Polygon
2023-03-30,190908,Arbitrum
2023-03-30,23117,Avalanche
2023-03-30,423217,Ethereum
2023-03-30,53093,Optimism
2023-03-30,222759,Polygon
2023-03-29,160707,Arbitrum
2023-03-29,27866,Avalanche
2023-03-29,425562,Ethereum
2023-03-29,46397,Optimism
2023-03-29,242007,Polygon
2023-03-28,181354,Arbitrum
2023-03-28,28217,Avalanche
2023-03-28,399340,Ethereum
2023-03-28,56552,Optimism
2023-03-28,246816,Polygon
2023-03-27,168042,Arbitrum
2023-03-27,21850,Avalanche
2023-03-27,340129,Ethereum
2023-03-27,33304,Optimism
2023-03-27,200883,Polygon
2023-03-26,172882,Arbitrum
2023-03-26,17257,Avalanche
2023-03-26,321616,Ethereum
2023-03-26,32079,Optimism
2023-03-26,203753,Polygon
2023-03-25,207119,Arbitrum
2023-03-25,17656,Avalanche
2023-03-25,339052,Ethereum
2023-03-25,29669,Optimism
2023-03-25,228130,Polygon
2023-03-24,558932,Arbitrum
2023-03-24,20157,Avalanche
2023-03-24,356881,Ethereum
2023-03-24,29232,Optimism
2023-03-24,237921,Polygon
2023-03-23,612631,Arbitrum
2023-03-23,19141,Avalanche
2023-03-23,375248,Ethereum
2023-03-23,32344,Optimism
2023-03-23,198710,Polygon
2023-03-22,176607,Arbitrum
2023-03-22,19020,Avalanche
2023-03-22,377084,Ethereum
2023-03-22,31209,Optimism
2023-03-22,194453,Polygon
2023-03-21,230088,Arbitrum
2023-03-21,18967,Avalanche
2023-03-21,359828,Ethereum
2023-03-21,29317,Optimism
2023-03-21,202556,Polygon
2023-03-20,160020,Arbitrum
2023-03-20,19524,Avalanche
2023-03-20,381331,Ethereum
2023-03-20,26451,Optimism
2023-03-20,259094,Polygon
2023-03-19,136720,Arbitrum
2023-03-19,17931,Avalanche
2023-03-19,314164,Ethereum
2023-03-19,27680,Optimism
2023-03-19,205484,Polygon
2023-03-18,162536,Arbitrum
2023-03-18,19434,Avalanche
2023-03-18,340427,Ethereum
2023-03-18,27864,Optimism
2023-03-18,231800,Polygon
2023-03-17,162876,Arbitrum
2023-03-17,18068,Avalanche
2023-03-17,358324,Ethereum
2023-03-17,29506,Optimism
2023-03-17,211243,Polygon
2023-03-16,122421,Arbitrum
2023-03-16,15969,Avalanche
2023-03-16,329219,Ethereum
2023-03-16,41472,Optimism
2023-03-16,184870,Polygon
2023-03-15,98855,Arbitrum
2023-03-15,17370,Avalanche
2023-03-15,367859,Ethereum
2023-03-15,44978,Optimism
2023-03-15,170391,Polygon
2023-03-14,89509,Arbitrum
2023-03-14,19936,Avalanche
2023-03-14,378575,Ethereum
2023-03-14,31830,Optimism
2023-03-14,172325,Polygon
2023-03-13,77764,Arbitrum
2023-03-13,21072,Avalanche
2023-03-13,449012,Ethereum
2023-03-13,33747,Optimism
2023-03-13,177342,Polygon
2023-03-12,76848,Arbitrum
2023-03-12,16827,Avalanche
2023-03-12,314174,Ethereum
2023-03-12,38330,Optimism
2023-03-12,170544,Polygon
2023-03-11,75730,Arbitrum
2023-03-11,24048,Avalanche
2023-03-11,310760,Ethereum
2023-03-11,32114,Optimism
2023-03-11,184095,Polygon
2023-03-10,87575,Arbitrum
2023-03-10,19189,Avalanche
2023-03-10,331735,Ethereum
2023-03-10,36055,Optimism
2023-03-10,184785,Polygon
2023-03-09,83664,Arbitrum
2023-03-09,21366,Avalanche
2023-03-09,341807,Ethereum
2023-03-09,47808,Optimism
2023-03-09,173092,Polygon
2023-03-08,92986,Arbitrum
2023-03-08,16668,Avalanche
2023-03-08,309016,Ethereum
2023-03-08,31633,Optimism
2023-03-08,168831,Polygon
2023-03-07,95830,Arbitrum
2023-03-07,15403,Avalanche
2023-03-07,311844,Ethereum
2023-03-07,24427,Optimism
2023-03-07,171032,Polygon
2023-03-06,83424,Arbitrum
2023-03-06,15902,Avalanche
2023-03-06,312634,Ethereum
2023-03-06,23003,Optimism
2023-03-06,170504,Polygon
2023-03-05,70216,Arbitrum
2023-03-05,14141,Avalanche
2023-03-05,301239,Ethereum
2023-03-05,21582,Optimism
2023-03-05,170231,Polygon
2023-03-04,78243,Arbitrum
2023-03-04,13984,Avalanche
2023-03-04,306680,Ethereum
2023-03-04,24671,Optimism
2023-03-04,157354,Polygon
2023-03-03,92010,Arbitrum
2023-03-03,17426,Avalanche
2023-03-03,348711,Ethereum
2023-03-03,25109,Optimism
2023-03-03,176237,Polygon
2023-03-02,110320,Arbitrum
2023-03-02,16554,Avalanche
2023-03-02,366757,Ethereum
2023-03-02,28532,Optimism
2023-03-02,205538,Polygon
2023-03-01,104458,Arbitrum
2023-03-01,16942,Avalanche
2023-03-01,332703,Ethereum
2023-03-01,33240,Optimism
2023-03-01,283353,Polygon
2023-02-28,116258,Arbitrum
2023-02-28,17970,Avalanche
2023-02-28,318753,Ethereum
2023-02-28,24979,Optimism
2023-02-28,153652,Polygon
2023-02-27,119205,Arbitrum
2023-02-27,18202,Avalanche
2023-02-27,359011,Ethereum
2023-02-27,31325,Optimism
2023-02-27,217743,Polygon
2023-02-26,98062,Arbitrum
2023-02-26,20926,Avalanche
2023-02-26,394780,Ethereum
2023-02-26,33310,Optimism
2023-02-26,227666,Polygon
2023-02-25,97163,Arbitrum
2023-02-25,19336,Avalanche
2023-02-25,368275,Ethereum
2023-02-25,36510,Optimism
2023-02-25,161432,Polygon
2023-02-24,98585,Arbitrum
2023-02-24,22442,Avalanche
2023-02-24,403355,Ethereum
2023-02-24,44403,Optimism
2023-02-24,178988,Polygon
2023-02-23,101675,Arbitrum
2023-02-23,25114,Avalanche
2023-02-23,391808,Ethereum
2023-02-23,34393,Optimism
2023-02-23,159848,Polygon
2023-02-22,130843,Arbitrum
2023-02-22,24869,Avalanche
2023-02-22,346352,Ethereum
2023-02-22,30069,Optimism
2023-02-22,170281,Polygon
2023-02-21,114077,Arbitrum
2023-02-21,20521,Avalanche
2023-02-21,347216,Ethereum
2023-02-21,22979,Optimism
2023-02-21,174979,Polygon
2023-02-20,112649,Arbitrum
2023-02-20,22731,Avalanche
2023-02-20,314541,Ethereum
2023-02-20,25964,Optimism
2023-02-20,182497,Polygon
2023-02-19,89358,Arbitrum
2023-02-19,18054,Avalanche
2023-02-19,280126,Ethereum
2023-02-19,31047,Optimism
2023-02-19,169367,Polygon
2023-02-18,92423,Arbitrum
2023-02-18,19398,Avalanche
2023-02-18,295624,Ethereum
2023-02-18,25563,Optimism
2023-02-18,174692,Polygon
2023-02-17,96631,Arbitrum
2023-02-17,24411,Avalanche
2023-02-17,327339,Ethereum
2023-02-17,25682,Optimism
2023-02-17,189415,Polygon
2023-02-16,83785,Arbitrum
2023-02-16,27625,Avalanche
2023-02-16,350286,Ethereum
2023-02-16,32674,Optimism
2023-02-16,196154,Polygon
2023-02-15,79308,Arbitrum
2023-02-15,23671,Avalanche
2023-02-15,348587,Ethereum
2023-02-15,29965,Optimism
2023-02-15,189150,Polygon
2023-02-14,73115,Arbitrum
2023-02-14,17399,Avalanche
2023-02-14,364486,Ethereum
2023-02-14,25295,Optimism
2023-02-14,151123,Polygon
2023-02-13,69741,Arbitrum
2023-02-13,18819,Avalanche
2023-02-13,330842,Ethereum
2023-02-13,26311,Optimism
2023-02-13,193732,Polygon
2023-02-12,64728,Arbitrum
2023-02-12,17558,Avalanche
2023-02-12,281789,Ethereum
2023-02-12,27103,Optimism
2023-02-12,167340,Polygon
2023-02-11,60661,Arbitrum
2023-02-11,16391,Avalanche
2023-02-11,291296,Ethereum
2023-02-11,28712,Optimism
2023-02-11,161241,Polygon
2023-02-10,69550,Arbitrum
2023-02-10,19638,Avalanche
2023-02-10,316937,Ethereum
2023-02-10,60004,Optimism
2023-02-10,196719,Polygon
2023-02-09,65711,Arbitrum
2023-02-09,21472,Avalanche
2023-02-09,307010,Ethereum
2023-02-09,37165,Optimism
2023-02-09,164636,Polygon
2023-02-08,75759,Arbitrum
2023-02-08,20347,Avalanche
2023-02-08,336148,Ethereum
2023-02-08,27072,Optimism
2023-02-08,178687,Polygon
2023-02-07,67482,Arbitrum
2023-02-07,20949,Avalanche
2023-02-07,335682,Ethereum
2023-02-07,23076,Optimism
2023-02-07,167284,Polygon
2023-02-06,62160,Arbitrum
2023-02-06,20342,Avalanche
2023-02-06,313615,Ethereum
2023-02-06,19576,Optimism
2023-02-06,163933,Polygon
2023-02-05,55763,Arbitrum
2023-02-05,20117,Avalanche
2023-02-05,338528,Ethereum
2023-02-05,18409,Optimism
2023-02-05,176298,Polygon
2023-02-04,56097,Arbitrum
2023-02-04,20076,Avalanche
2023-02-04,315153,Ethereum
2023-02-04,19856,Optimism
2023-02-04,184188,Polygon
2023-02-03,53663,Arbitrum
2023-02-03,19166,Avalanche
2023-02-03,313061,Ethereum
2023-02-03,19465,Optimism
2023-02-03,188621,Polygon
2023-02-02,55609,Arbitrum
2023-02-02,25369,Avalanche
2023-02-02,343575,Ethereum
2023-02-02,24573,Optimism
2023-02-02,192878,Polygon
2023-02-01,55164,Arbitrum
2023-02-01,21172,Avalanche
2023-02-01,323527,Ethereum
2023-02-01,19033,Optimism
2023-02-01,196614,Polygon
2023-01-31,51457,Arbitrum
2023-01-31,20501,Avalanche
2023-01-31,330518,Ethereum
2023-01-31,19598,Optimism
2023-01-31,202116,Polygon
2023-01-30,54710,Arbitrum
2023-01-30,23076,Avalanche
2023-01-30,331819,Ethereum
2023-01-30,24460,Optimism
2023-01-30,200882,Polygon
2023-01-29,49876,Arbitrum
2023-01-29,22497,Avalanche
