Date,Values,Blockchain
2023-02-07,661,Polygon
2023-02-06,3296,Ethereum
2023-02-06,46,Flow
2023-02-06,66,Optimism
2023-02-06,679,Polygon
2023-02-05,3693,Ethereum
2023-02-05,43,Flow
2023-02-05,60,Optimism
2023-02-05,492,Polygon
2023-02-04,3398,Ethereum
2023-02-04,34,Flow
2023-02-04,72,Optimism
2023-02-04,630,Polygon
2023-02-03,3140,Ethereum
2023-02-03,38,Flow
2023-02-03,90,Optimism
2023-02-03,509,Polygon
2023-02-02,3237,Ethereum
2023-02-02,39,Flow
2023-02-02,81,Optimism
2023-02-02,652,Polygon
2023-02-01,3445,Ethereum
2023-02-01,41,Flow
2023-02-01,71,Optimism
2023-02-01,480,Polygon
2023-01-31,3404,Ethereum
2023-01-31,42,Flow
2023-01-31,61,Optimism
2023-01-31,633,Polygon
2023-01-30,3549,Ethereum
2023-01-30,41,Flow
2023-01-30,96,Optimism
2023-01-30,718,Polygon
2023-01-29,3388,Ethereum
2023-01-29,40,Flow
2023-01-29,96,Optimism
2023-01-29,674,Polygon
2023-01-28,3685,Ethereum
2023-01-28,38,Flow
2023-01-28,119,Optimism
2023-01-28,625,Polygon
2023-01-27,3568,Ethereum
2023-01-27,37,Flow
2023-01-27,88,Optimism
2023-01-27,732,Polygon
2023-01-26,3520,Ethereum
2023-01-26,42,Flow
2023-01-26,96,Optimism
2023-01-26,602,Polygon
2023-01-25,3547,Ethereum
2023-01-25,42,Flow
2023-01-25,72,Optimism
2023-01-25,990,Polygon
2023-01-24,3437,Ethereum
2023-01-24,44,Flow
2023-01-24,88,Optimism
2023-01-24,1103,Polygon
2023-01-23,3378,Ethereum
2023-01-23,40,Flow
2023-01-23,65,Optimism
2023-01-23,755,Polygon
2023-01-22,3468,Ethereum
2023-01-22,37,Flow
2023-01-22,88,Optimism
2023-01-22,881,Polygon
2023-01-21,3419,Ethereum
2023-01-21,39,Flow
2023-01-21,80,Optimism
2023-01-21,873,Polygon
2023-01-20,3364,Ethereum
2023-01-20,41,Flow
2023-01-20,90,Optimism
2023-01-20,798,Polygon
2023-01-19,3437,Ethereum
2023-01-19,43,Flow
2023-01-19,102,Optimism
2023-01-19,1134,Polygon
2023-01-18,3409,Ethereum
2023-01-18,39,Flow
2023-01-18,88,Optimism
2023-01-18,905,Polygon
2023-01-17,3394,Ethereum
2023-01-17,35,Flow
2023-01-17,120,Optimism
2023-01-17,1173,Polygon
2023-01-16,3439,Ethereum
2023-01-16,41,Flow
2023-01-16,181,Optimism
2023-01-16,852,Polygon
2023-01-15,3533,Ethereum
2023-01-15,35,Flow
2023-01-15,172,Optimism
2023-01-15,851,Polygon
2023-01-14,3582,Ethereum
2023-01-14,38,Flow
2023-01-14,168,Optimism
2023-01-14,897,Polygon
2023-01-13,3532,Ethereum
2023-01-13,43,Flow
2023-01-13,136,Optimism
2023-01-13,992,Polygon
2023-01-12,3653,Ethereum
2023-01-12,34,Flow
2023-01-12,101,Optimism
2023-01-12,1015,Polygon
2023-01-11,3736,Ethereum
2023-01-11,36,Flow
2023-01-11,138,Optimism
2023-01-11,940,Polygon
2023-01-10,3710,Ethereum
2023-01-10,37,Flow
2023-01-10,142,Optimism
2023-01-10,981,Polygon
2023-01-09,3742,Ethereum
2023-01-09,43,Flow
2023-01-09,136,Optimism
2023-01-09,949,Polygon
2023-01-08,3652,Ethereum
2023-01-08,30,Flow
2023-01-08,138,Optimism
2023-01-08,728,Polygon
2023-01-07,3762,Ethereum
2023-01-07,35,Flow
2023-01-07,125,Optimism
2023-01-07,780,Polygon
2023-01-06,3710,Ethereum
2023-01-06,45,Flow
2023-01-06,125,Optimism
2023-01-06,733,Polygon
2023-01-05,3705,Ethereum
2023-01-05,45,Flow
2023-01-05,136,Optimism
2023-01-05,699,Polygon
2023-01-04,3582,Ethereum
2023-01-04,38,Flow
2023-01-04,125,Optimism
2023-01-04,741,Polygon
2023-01-03,3493,Ethereum
2023-01-03,33,Flow
2023-01-03,133,Optimism
2023-01-03,679,Polygon
2023-01-02,3631,Ethereum
2023-01-02,41,Flow
2023-01-02,116,Optimism
2023-01-02,638,Polygon
2023-01-01,3767,Ethereum
2023-01-01,34,Flow
2023-01-01,107,Optimism
2023-01-01,391,Polygon
2022-12-31,4381,Ethereum
2022-12-31,38,Flow
2022-12-31,99,Optimism
2022-12-30,4085,Ethereum
2022-12-30,34,Flow
2022-12-30,118,Optimism
2022-12-29,3918,Ethereum
2022-12-29,39,Flow
2022-12-29,118,Optimism
2022-12-28,3757,Ethereum
2022-12-28,39,Flow
2022-12-28,110,Optimism
2022-12-27,3680,Ethereum
2022-12-27,43,Flow
2022-12-27,113,Optimism
2022-12-26,3596,Ethereum
2022-12-26,50,Flow
2022-12-26,124,Optimism
2022-12-25,3405,Ethereum
2022-12-25,36,Flow
2022-12-25,107,Optimism
2022-12-24,3718,Ethereum
2022-12-24,36,Flow
2022-12-24,105,Optimism
2022-12-23,3733,Ethereum
2022-12-23,45,Flow
2022-12-23,107,Optimism
2022-12-22,3591,Ethereum
2022-12-22,42,Flow
2022-12-22,114,Optimism
2022-12-21,3587,Ethereum
2022-12-21,46,Flow
2022-12-21,101,Optimism
2022-12-20,3536,Ethereum
2022-12-20,41,Flow
2022-12-20,101,Optimism
2022-12-19,3417,Ethereum
2022-12-19,39,Flow
