Date,Values,Blockchain
2023-03-14,945,Optimism
2023-03-14,9245,Polygon
2023-03-14,21011,Solana
2023-03-13,25855,Ethereum
2023-03-13,12332,Flow
2023-03-13,1280,Optimism
2023-03-13,9884,Polygon
2023-03-13,22443,Solana
2023-03-12,33560,Ethereum
2023-03-12,10130,Flow
2023-03-12,919,Optimism
2023-03-12,6702,Polygon
2023-03-12,20998,Solana
2023-03-11,17089,Ethereum
2023-03-11,14611,Flow
2023-03-11,387,Optimism
2023-03-11,5750,Polygon
2023-03-11,19422,Solana
2023-03-10,35492,Ethereum
2023-03-10,15888,Flow
2023-03-10,718,Optimism
2023-03-10,6981,Polygon
2023-03-10,27011,Solana
2023-03-09,42519,Ethereum
2023-03-09,15075,Flow
2023-03-09,1488,Optimism
2023-03-09,6844,Polygon
2023-03-09,33832,Solana
2023-03-08,48719,Ethereum
2023-03-08,13471,Flow
2023-03-08,1035,Optimism
2023-03-08,7165,Polygon
2023-03-08,28435,Solana
2023-03-07,44831,Ethereum
2023-03-07,13976,Flow
2023-03-07,523,Optimism
2023-03-07,7751,Polygon
2023-03-07,22247,Solana
2023-03-06,55699,Ethereum
2023-03-06,16160,Flow
2023-03-06,466,Optimism
2023-03-06,8228,Polygon
2023-03-06,29242,Solana
2023-03-05,58528,Ethereum
2023-03-05,14591,Flow
2023-03-05,316,Optimism
2023-03-05,8450,Polygon
2023-03-05,25833,Solana
2023-03-04,58735,Ethereum
2023-03-04,22685,Flow
2023-03-04,446,Optimism
2023-03-04,6893,Polygon
2023-03-04,22612,Solana
2023-03-03,41204,Ethereum
2023-03-03,17293,Flow
2023-03-03,494,Optimism
2023-03-03,6882,Polygon
2023-03-03,20270,Solana
2023-03-02,39629,Ethereum
2023-03-02,13540,Flow
2023-03-02,504,Optimism
2023-03-02,8233,Polygon
2023-03-02,22700,Solana
2023-03-01,38954,Ethereum
2023-03-01,12778,Flow
2023-03-01,525,Optimism
2023-03-01,8224,Polygon
2023-03-01,20491,Solana
2023-02-28,42840,Ethereum
2023-02-28,13356,Flow
2023-02-28,944,Optimism
2023-02-28,9897,Polygon
2023-02-28,24717,Solana
2023-02-27,43821,Ethereum
2023-02-27,13273,Flow
2023-02-27,661,Optimism
2023-02-27,8482,Polygon
2023-02-27,37100,Solana
2023-02-26,42533,Ethereum
2023-02-26,10737,Flow
2023-02-26,956,Optimism
2023-02-26,7972,Polygon
2023-02-26,19365,Solana
2023-02-25,41540,Ethereum
2023-02-25,14762,Flow
2023-02-25,847,Optimism
2023-02-25,8586,Polygon
2023-02-25,3986,Solana
2023-02-24,43413,Ethereum
2023-02-24,13601,Flow
2023-02-24,1378,Optimism
2023-02-24,10777,Polygon
2023-02-24,28104,Solana
2023-02-23,42974,Ethereum
2023-02-23,12307,Flow
2023-02-23,1568,Optimism
2023-02-23,9605,Polygon
2023-02-23,24293,Solana
2023-02-22,48537,Ethereum
2023-02-22,12717,Flow
2023-02-22,467,Optimism
2023-02-22,9218,Polygon
2023-02-22,33904,Solana
