Date,Values,Blockchain
2023-11-25,99.57,Sei
2023-11-25,55.8201,Solana
2023-11-24,99.2783,Aptos
2023-11-24,97.309,Arbitrum
2023-11-24,93.4481,Avalanche
2023-11-24,99.7727,Axelar
2023-11-24,94.4875,BSC
2023-11-24,94.8225,Base
2023-11-24,98.046,Ethereum
2023-11-24,92.9971,Flow
2023-11-24,99.0139,Gnosis
2023-11-24,93.1981,NEAR
2023-11-24,94.9339,Optimism
2023-11-24,89.6712,Osmosis
2023-11-24,99.3629,Polygon
2023-11-24,99.5489,Sei
2023-11-24,76.0781,Solana
2023-11-23,99.4456,Aptos
2023-11-23,98.3272,Arbitrum
2023-11-23,99.6301,Avalanche
2023-11-23,99.7827,Axelar
2023-11-23,94.0275,BSC
2023-11-23,93.6495,Base
2023-11-23,98.1045,Ethereum
2023-11-23,92.5559,Flow
2023-11-23,99.1433,Gnosis
2023-11-23,94.8513,NEAR
2023-11-23,95.4602,Optimism
2023-11-23,89.2733,Osmosis
2023-11-23,98.2692,Polygon
2023-11-23,99.6106,Sei
2023-11-23,56.0937,Solana
2023-11-22,98.8292,Aptos
2023-11-22,97.1282,Arbitrum
2023-11-22,99.871,Avalanche
2023-11-22,99.7585,Axelar
2023-11-22,93.2267,BSC
2023-11-22,92.3692,Base
2023-11-22,97.7903,Ethereum
2023-11-22,92.4389,Flow
2023-11-22,98.7268,Gnosis
2023-11-22,94.2904,NEAR
2023-11-22,96.9249,Optimism
2023-11-22,88.5471,Osmosis
2023-11-22,92.987,Polygon
2023-11-22,99.609,Sei
2023-11-22,52.8836,Solana
2023-11-21,99.0857,Aptos
2023-11-21,96.4702,Arbitrum
2023-11-21,99.7357,Avalanche
2023-11-21,99.6688,Axelar
2023-11-21,91.1854,BSC
2023-11-21,94.3895,Base
2023-11-21,98.3277,Ethereum
2023-11-21,91.5221,Flow
2023-11-21,98.1756,Gnosis
2023-11-21,94.2858,NEAR
2023-11-21,96.2592,Optimism
2023-11-21,85.4672,Osmosis
2023-11-21,91.4317,Polygon
2023-11-21,99.5563,Sei
2023-11-21,50.8819,Solana
2023-11-20,98.835,Aptos
2023-11-20,96.5014,Arbitrum
2023-11-20,99.7082,Avalanche
2023-11-20,99.6341,Axelar
2023-11-20,95.3315,BSC
2023-11-20,93.0571,Base
2023-11-20,97.9221,Ethereum
2023-11-20,96.8187,Flow
2023-11-20,98.8606,Gnosis
2023-11-20,93.6403,NEAR
2023-11-20,97.0868,Optimism
2023-11-20,89.2071,Osmosis
2023-11-20,94.9527,Polygon
2023-11-20,99.5503,Sei
2023-11-20,51.74,Solana
2023-11-19,98.8138,Aptos
2023-11-19,97.3928,Arbitrum
2023-11-19,99.1881,Avalanche
2023-11-19,99.479,Axelar
2023-11-19,98.4926,BSC
2023-11-19,93.9692,Base
2023-11-19,97.8973,Ethereum
2023-11-19,98.357,Flow
2023-11-19,99.3214,Gnosis
2023-11-19,94.9693,NEAR
2023-11-19,97.3277,Optimism
2023-11-19,89.4293,Osmosis
2023-11-19,96.4729,Polygon
2023-11-19,99.6233,Sei
2023-11-19,53.0195,Solana
2023-11-18,99.1837,Aptos
2023-11-18,97.8904,Arbitrum
2023-11-18,96.0541,Avalanche
2023-11-18,99.4901,Axelar
2023-11-18,96.895,BSC
2023-11-18,95.5841,Base
2023-11-18,98.1641,Ethereum
2023-11-18,98.9939,Flow
2023-11-18,99.2596,Gnosis
2023-11-18,94.118,NEAR
2023-11-18,97.8123,Optimism
2023-11-18,77.9328,Osmosis
2023-11-18,95.8106,Polygon
2023-11-18,99.6339,Sei
2023-11-18,55.0389,Solana
2023-11-17,98.9466,Aptos
2023-11-17,96.8385,Arbitrum
2023-11-17,87.2833,Avalanche
2023-11-17,99.5346,Axelar
2023-11-17,97.496,BSC
2023-11-17,97.2237,Base
2023-11-17,97.8852,Ethereum
2023-11-17,98.0982,Flow
2023-11-17,99.0656,Gnosis
2023-11-17,90.8949,NEAR
2023-11-17,97.4541,Optimism
2023-11-17,88.9978,Osmosis
2023-11-17,97.5581,Polygon
2023-11-17,99.4591,Sei
2023-11-17,50.9749,Solana
2023-11-16,98.81,Aptos
2023-11-16,95.7631,Arbitrum
2023-11-16,86.0064,Avalanche
2023-11-16,99.4987,Axelar
2023-11-16,95.2404,BSC
2023-11-16,94.7994,Base
2023-11-16,97.9041,Ethereum
2023-11-16,97.7766,Flow
2023-11-16,98.4468,Gnosis
2023-11-16,90.6795,NEAR
2023-11-16,96.174,Optimism
2023-11-16,87.1546,Osmosis
2023-11-16,99.3208,Polygon
2023-11-16,99.5148,Sei
2023-11-16,48.5246,Solana
2023-11-15,99.2681,Aptos
2023-11-15,96.9302,Arbitrum
2023-11-15,86.1003,Avalanche
2023-11-15,99.5594,Axelar
2023-11-15,94.3747,BSC
2023-11-15,96.5895,Base
2023-11-15,97.9061,Ethereum
2023-11-15,96.7238,Flow
2023-11-15,98.7602,Gnosis
2023-11-15,92.9769,NEAR
2023-11-15,96.8132,Optimism
2023-11-15,87.609,Osmosis
2023-11-15,96.425,Polygon
2023-11-15,99.5185,Sei
2023-11-15,48.0289,Solana
2023-11-14,99.3116,Aptos
2023-11-14,96.1095,Arbitrum
2023-11-14,86.8771,Avalanche
2023-11-14,99.6581,Axelar
2023-11-14,93.8879,BSC
2023-11-14,96.9619,Base
2023-11-14,97.4331,Ethereum
2023-11-14,92.2233,Flow
2023-11-14,97.7306,Gnosis
2023-11-14,94.0641,NEAR
2023-11-14,96.4083,Optimism
2023-11-14,85.1371,Osmosis
2023-11-14,90.3595,Polygon
2023-11-14,99.5273,Sei
2023-11-14,48.7902,Solana
2023-11-13,98.5861,Aptos
2023-11-13,95.4427,Arbitrum
2023-11-13,86.6015,Avalanche
2023-11-13,99.7421,Axelar
2023-11-13,93.653,BSC
2023-11-13,96.567,Base
2023-11-13,97.0992,Ethereum
2023-11-13,87.8374,Flow
2023-11-13,98.7859,Gnosis
2023-11-13,94.3059,NEAR
2023-11-13,95.5691,Optimism
2023-11-13,83.7381,Osmosis
2023-11-13,91.2996,Polygon
2023-11-13,99.5325,Sei
2023-11-13,49.0204,Solana
2023-11-12,98.7275,Aptos
2023-11-12,97.1676,Arbitrum
2023-11-12,86.3398,Avalanche
2023-11-12,99.7258,Axelar
2023-11-12,93.9209,BSC
2023-11-12,97.6872,Base
2023-11-12,97.5229,Ethereum
2023-11-12,90.8404,Flow
2023-11-12,98.8655,Gnosis
2023-11-12,95.4092,NEAR
2023-11-12,96.6665,Optimism
2023-11-12,87.8697,Osmosis
2023-11-12,92.2255,Polygon
2023-11-12,99.5247,Sei
2023-11-12,47.123,Solana
2023-11-11,99.0112,Aptos
2023-11-11,96.5831,Arbitrum
2023-11-11,89.0288,Avalanche
2023-11-11,99.7449,Axelar
2023-11-11,92.5612,BSC
2023-11-11,97.1142,Base
2023-11-11,97.9048,Ethereum
2023-11-11,90.8482,Flow
2023-11-11,99.1023,Gnosis
2023-11-11,96.8992,NEAR
2023-11-11,96.7715,Optimism
2023-11-11,76.764,Osmosis
2023-11-11,94.1594,Polygon
2023-11-11,99.5393,Sei
2023-11-11,44.367,Solana
2023-11-10,98.5094,Aptos
2023-11-10,95.8088,Arbitrum
2023-11-10,90.9287,Avalanche
2023-11-10,99.8329,Axelar
2023-11-10,90.8725,BSC
2023-11-10,97.71,Base
2023-11-10,97.9488,Ethereum
2023-11-10,94.2206,Flow
2023-11-10,89.6735,Gnosis
2023-11-10,93.1738,NEAR
2023-11-10,95.6393,Optimism
2023-11-10,85.303,Osmosis
2023-11-10,93.8313,Polygon
2023-11-10,99.5624,Sei
